filename,class_id,original_id
crop_1495_pen2_tur_cam1_20250209_131215.jpg,1,pen2_tur_cam1_20250209_131215.jpg
crop_1496_pen1_tur_cam2_20250125_123014.jpg,1,pen1_tur_cam2_20250125_123014.jpg
crop_1497_pen2_tur_cam1_20250109_073605.jpg,1,pen2_tur_cam1_20250109_073605.jpg
crop_1498_pen2_orb_cam1_20250108_082708.jpg,1,pen2_orb_cam1_20250108_082708.jpg
crop_1499_pen2_tur_cam1_20250120_070427.jpg,1,pen2_tur_cam1_20250120_070427.jpg
crop_1500_pen2_orb_cam1_20250108_084927.jpg,1,pen2_orb_cam1_20250108_084927.jpg
crop_1501_pen2_tur_cam1_20250109_072418.jpg,1,pen2_tur_cam1_20250109_072418.jpg
crop_1502_pen2_tur_cam1_20250123_113828.jpg,1,pen2_tur_cam1_20250123_113828.jpg
crop_1503_pen2_tur_cam1_20250109_074017.jpg,1,pen2_tur_cam1_20250109_074017.jpg
crop_1504_pen1_tur_cam2_20250207_145443.jpg,1,pen1_tur_cam2_20250207_145443.jpg
crop_1505_pen2_tur_cam1_20250109_072734.jpg,1,pen2_tur_cam1_20250109_072734.jpg
crop_1506_pen1_tur_cam2_20250220_095533.jpg,1,pen1_tur_cam2_20250220_095533.jpg
crop_1507_pen2_tur_cam1_20250123_121511.jpg,1,pen2_tur_cam1_20250123_121511.jpg
crop_1508_pen2_tur_cam1_20250120_070427.jpg,1,pen2_tur_cam1_20250120_070427.jpg
crop_1509_pen1_tur_cam2_20250122_113301.jpg,1,pen1_tur_cam2_20250122_113301.jpg
crop_1510_pen1_tur_cam2_20250207_154447.jpg,1,pen1_tur_cam2_20250207_154447.jpg
crop_1511_pen2_tur_cam1_20250209_082153.jpg,1,pen2_tur_cam1_20250209_082153.jpg
crop_1512_pen1_tur_cam2_20250127_170854.jpg,1,pen1_tur_cam2_20250127_170854.jpg
crop_1513_pen2_tur_cam1_20250109_072315.jpg,1,pen2_tur_cam1_20250109_072315.jpg
crop_1514_pen2_tur_cam1_20250209_124212.jpg,1,pen2_tur_cam1_20250209_124212.jpg
crop_1515_pen2_tur_cam1_20250109_073633.jpg,1,pen2_tur_cam1_20250109_073633.jpg
crop_1516_pen2_tur_cam1_20250120_101440.jpg,1,pen2_tur_cam1_20250120_101440.jpg
crop_1517_pen2_tur_cam1_20250209_093518.jpg,1,pen2_tur_cam1_20250209_093518.jpg
crop_1518_pen1_tur_cam2_20250122_101720.jpg,1,pen1_tur_cam2_20250122_101720.jpg
crop_1519_pen2_tur_cam1_20250209_101521.jpg,1,pen2_tur_cam1_20250209_101521.jpg
crop_1520_pen2_tur_cam1_20250109_072652.jpg,1,pen2_tur_cam1_20250109_072652.jpg
crop_1521_pen2_tur_cam1_20250109_074038.jpg,1,pen2_tur_cam1_20250109_074038.jpg
crop_1522_pen1_tur_cam2_20250126_075027.jpg,1,pen1_tur_cam2_20250126_075027.jpg
crop_1523_pen1_orb_cam1_20250108_085214.jpg,1,pen1_orb_cam1_20250108_085214.jpg
crop_1524_pen1_tur_cam2_20250127_124041.jpg,1,pen1_tur_cam2_20250127_124041.jpg
crop_1525_pen2_tur_cam1_20250120_100258.jpg,1,pen2_tur_cam1_20250120_100258.jpg
crop_1526_pen1_tur_cam2_20250125_061315.jpg,1,pen1_tur_cam2_20250125_061315.jpg
crop_1527_pen1_tur_cam2_20250126_083350.jpg,1,pen1_tur_cam2_20250126_083350.jpg
crop_1528_pen2_tur_cam1_20250109_072514.jpg,1,pen2_tur_cam1_20250109_072514.jpg
crop_1529_pen1_tur_cam2_20250127_113006.jpg,1,pen1_tur_cam2_20250127_113006.jpg
crop_1530_pen2_orb_cam1_20250108_084938.jpg,1,pen2_orb_cam1_20250108_084938.jpg
crop_1531_pen2_tur_cam1_20250109_072947.jpg,1,pen2_tur_cam1_20250109_072947.jpg
crop_1532_pen1_tur_cam2_20250127_163851.jpg,1,pen1_tur_cam2_20250127_163851.jpg
crop_1533_pen2_tur_cam1_20250109_074621.jpg,1,pen2_tur_cam1_20250109_074621.jpg
crop_1534_pen2_orb_cam1_20250108_083952.jpg,1,pen2_orb_cam1_20250108_083952.jpg
crop_1535_pen1_tur_cam2_20250207_154807.jpg,1,pen1_tur_cam2_20250207_154807.jpg
crop_1536_pen1_tur_cam2_20250203_115414.jpg,1,pen1_tur_cam2_20250203_115414.jpg
crop_1537_pen2_tur_cam1_20250120_131842.jpg,1,pen2_tur_cam1_20250120_131842.jpg
crop_1538_pen2_tur_cam1_20250209_124031.jpg,1,pen2_tur_cam1_20250209_124031.jpg
crop_1539_pen2_tur_cam1_20250109_074209.jpg,1,pen2_tur_cam1_20250109_074209.jpg
crop_1540_pen1_tur_cam2_20250201_161338.jpg,1,pen1_tur_cam2_20250201_161338.jpg
crop_1541_pen2_tur_cam1_20250123_114328.jpg,1,pen2_tur_cam1_20250123_114328.jpg
crop_1542_pen1_tur_cam2_20250122_112431.jpg,1,pen1_tur_cam2_20250122_112431.jpg
crop_1543_pen2_tur_cam1_20250109_072151.jpg,1,pen2_tur_cam1_20250109_072151.jpg
crop_1544_pen2_tur_cam1_20250109_074209.jpg,1,pen2_tur_cam1_20250109_074209.jpg
crop_1545_pen1_tur_cam2_20250126_071024.jpg,1,pen1_tur_cam2_20250126_071024.jpg
crop_1546_pen1_tur_cam2_20250122_115021.jpg,1,pen1_tur_cam2_20250122_115021.jpg
crop_1547_pen1_tur_cam2_20250125_091332.jpg,1,pen1_tur_cam2_20250125_091332.jpg
crop_1548_pen2_tur_cam1_20250120_102940.jpg,1,pen2_tur_cam1_20250120_102940.jpg
crop_1549_pen1_tur_cam2_20250203_112913.jpg,1,pen1_tur_cam2_20250203_112913.jpg
crop_1550_pen2_orb_cam1_20250108_085547.jpg,1,pen2_orb_cam1_20250108_085547.jpg
crop_1551_pen2_tur_cam1_20250209_131034.jpg,1,pen2_tur_cam1_20250209_131034.jpg
crop_1552_pen2_tur_cam1_20250109_072137.jpg,1,pen2_tur_cam1_20250109_072137.jpg
crop_1553_pen2_tur_cam1_20250209_131715.jpg,1,pen2_tur_cam1_20250209_131715.jpg
crop_1554_pen1_tur_cam2_20250203_113053.jpg,1,pen1_tur_cam2_20250203_113053.jpg
crop_1555_pen2_orb_cam1_20250108_085340.jpg,1,pen2_orb_cam1_20250108_085340.jpg
crop_1556_pen1_tur_cam2_20250127_100500.jpg,1,pen1_tur_cam2_20250127_100500.jpg
crop_1557_pen2_orb_cam1_20250108_083805.jpg,1,pen2_orb_cam1_20250108_083805.jpg
crop_1558_pen2_orb_cam1_20250108_085930.jpg,1,pen2_orb_cam1_20250108_085930.jpg
crop_1559_pen1_tur_cam2_20250125_131645.jpg,1,pen1_tur_cam2_20250125_131645.jpg
crop_1560_pen2_tur_cam1_20250109_074113.jpg,1,pen2_tur_cam1_20250109_074113.jpg
crop_1561_pen1_orb_cam1_20250108_085903.jpg,1,pen1_orb_cam1_20250108_085903.jpg
crop_1562_pen2_tur_cam1_20250109_074148.jpg,1,pen2_tur_cam1_20250109_074148.jpg
crop_1563_pen2_tur_cam1_20250123_100320.jpg,1,pen2_tur_cam1_20250123_100320.jpg
crop_1564_pen2_orb_cam1_20250108_085900.jpg,1,pen2_orb_cam1_20250108_085900.jpg
crop_1565_pen1_orb_cam1_20250108_085726.jpg,1,pen1_orb_cam1_20250108_085726.jpg
crop_1566_pen2_orb_cam1_20250108_085652.jpg,1,pen2_orb_cam1_20250108_085652.jpg
crop_1567_pen1_tur_cam2_20250203_105551.jpg,1,pen1_tur_cam2_20250203_105551.jpg
crop_1568_pen1_orb_cam1_20250108_090203.jpg,1,pen1_orb_cam1_20250108_090203.jpg
crop_1569_pen1_tur_cam2_20250125_112659.jpg,1,pen1_tur_cam2_20250125_112659.jpg
crop_1570_pen1_tur_cam2_20250125_131455.jpg,1,pen1_tur_cam2_20250125_131455.jpg
crop_1571_pen1_tur_cam2_20250220_070521.jpg,1,pen1_tur_cam2_20250220_070521.jpg
crop_1572_pen2_orb_cam1_20250108_085113.jpg,1,pen2_orb_cam1_20250108_085113.jpg
crop_1573_pen1_tur_cam2_20250126_074527.jpg,1,pen1_tur_cam2_20250126_074527.jpg
crop_1574_pen2_tur_cam1_20250123_151208.jpg,1,pen2_tur_cam1_20250123_151208.jpg
crop_1575_pen1_tur_cam2_20250127_154026.jpg,1,pen1_tur_cam2_20250127_154026.jpg
crop_1576_pen2_tur_cam1_20250120_072428.jpg,1,pen2_tur_cam1_20250120_072428.jpg
crop_1577_pen1_tur_cam2_20250127_162350.jpg,1,pen1_tur_cam2_20250127_162350.jpg
crop_1578_pen1_tur_cam2_20250203_093045.jpg,1,pen1_tur_cam2_20250203_093045.jpg
crop_1579_pen2_tur_cam1_20250109_074230.jpg,1,pen2_tur_cam1_20250109_074230.jpg
crop_1580_pen2_orb_cam1_20250108_081609.jpg,1,pen2_orb_cam1_20250108_081609.jpg
crop_1581_pen1_orb_cam1_20250108_085536.jpg,1,pen1_orb_cam1_20250108_085536.jpg
crop_1582_pen2_orb_cam1_20250108_082327.jpg,1,pen2_orb_cam1_20250108_082327.jpg
crop_1583_pen2_orb_cam1_20250108_081714.jpg,1,pen2_orb_cam1_20250108_081714.jpg
crop_1584_pen1_tur_cam2_20250127_163350.jpg,1,pen1_tur_cam2_20250127_163350.jpg
crop_1585_pen1_tur_cam2_20250125_114343.jpg,1,pen1_tur_cam2_20250125_114343.jpg
crop_1586_pen1_tur_cam2_20250125_111839.jpg,1,pen1_tur_cam2_20250125_111839.jpg
crop_1587_pen1_tur_cam2_20250207_142441.jpg,1,pen1_tur_cam2_20250207_142441.jpg
crop_1588_pen1_tur_cam2_20250201_161018.jpg,1,pen1_tur_cam2_20250201_161018.jpg
crop_1589_pen2_tur_cam1_20250109_075438.jpg,1,pen2_tur_cam1_20250109_075438.jpg
crop_1590_pen1_tur_cam2_20250220_092531.jpg,1,pen1_tur_cam2_20250220_092531.jpg
crop_1591_pen1_tur_cam2_20250126_075027.jpg,1,pen1_tur_cam2_20250126_075027.jpg
crop_1592_pen2_orb_cam1_20250108_085917.jpg,1,pen2_orb_cam1_20250108_085917.jpg
crop_1593_pen2_tur_cam1_20250120_094258.jpg,1,pen2_tur_cam1_20250120_094258.jpg
crop_1594_pen2_tur_cam1_20250109_080700.jpg,1,pen2_tur_cam1_20250109_080700.jpg
crop_1595_pen1_tur_cam2_20250122_111921.jpg,1,pen1_tur_cam2_20250122_111921.jpg
crop_1596_pen2_orb_cam1_20250108_085412.jpg,1,pen2_orb_cam1_20250108_085412.jpg
crop_1597_pen1_tur_cam2_20250126_072025.jpg,1,pen1_tur_cam2_20250126_072025.jpg
crop_1598_pen2_tur_cam1_20250109_072830.jpg,1,pen2_tur_cam1_20250109_072830.jpg
crop_1599_pen2_tur_cam1_20250120_094438.jpg,1,pen2_tur_cam1_20250120_094438.jpg
crop_1600_pen1_tur_cam2_20250126_143059.jpg,1,pen1_tur_cam2_20250126_143059.jpg
crop_1601_pen2_orb_cam1_20250108_083924.jpg,1,pen2_orb_cam1_20250108_083924.jpg
crop_1602_pen2_tur_cam1_20250120_084934.jpg,1,pen2_tur_cam1_20250120_084934.jpg
crop_1603_pen2_tur_cam1_20250109_074024.jpg,1,pen2_tur_cam1_20250109_074024.jpg
crop_1604_pen1_tur_cam2_20250203_115054.jpg,1,pen1_tur_cam2_20250203_115054.jpg
crop_1605_pen2_tur_cam1_20250109_074134.jpg,1,pen2_tur_cam1_20250109_074134.jpg
crop_1606_pen2_orb_cam1_20250108_083329.jpg,1,pen2_orb_cam1_20250108_083329.jpg
crop_1607_pen1_tur_cam2_20250203_112913.jpg,1,pen1_tur_cam2_20250203_112913.jpg
crop_1608_pen2_tur_cam1_20250209_074010.jpg,1,pen2_tur_cam1_20250209_074010.jpg
crop_1609_pen2_tur_cam1_20250109_073605.jpg,1,pen2_tur_cam1_20250109_073605.jpg
crop_1610_pen2_tur_cam1_20250109_073303.jpg,1,pen2_tur_cam1_20250109_073303.jpg
crop_1611_pen2_orb_cam2_20250217_125559.jpg,1,pen2_orb_cam2_20250217_125559.jpg
crop_1612_pen2_tur_cam1_20250120_070427.jpg,1,pen2_tur_cam1_20250120_070427.jpg
crop_1613_pen2_tur_cam1_20250209_122710.jpg,1,pen2_tur_cam1_20250209_122710.jpg
crop_1614_pen1_tur_cam2_20250220_075525.jpg,1,pen1_tur_cam2_20250220_075525.jpg
crop_1615_pen1_tur_cam2_20250201_152857.jpg,1,pen1_tur_cam2_20250201_152857.jpg
crop_1616_pen2_tur_cam1_20250120_085754.jpg,1,pen2_tur_cam1_20250120_085754.jpg
crop_1617_pen1_tur_cam2_20250122_112431.jpg,1,pen1_tur_cam2_20250122_112431.jpg
crop_1618_pen2_tur_cam1_20250123_145637.jpg,1,pen2_tur_cam1_20250123_145637.jpg
crop_1619_pen2_orb_cam1_20250108_083401.jpg,1,pen2_orb_cam1_20250108_083401.jpg
crop_1620_pen1_orb_cam1_20250108_085606.jpg,1,pen1_orb_cam1_20250108_085606.jpg
crop_1621_pen1_tur_cam2_20250125_112840.jpg,1,pen1_tur_cam2_20250125_112840.jpg
crop_1622_pen1_tur_cam2_20250127_153846.jpg,1,pen1_tur_cam2_20250127_153846.jpg
crop_1623_pen2_tur_cam1_20250209_123711.jpg,1,pen2_tur_cam1_20250209_123711.jpg
crop_1624_pen2_orb_cam1_20250108_090113.jpg,1,pen2_orb_cam1_20250108_090113.jpg
crop_1625_pen1_tur_cam2_20250126_074847.jpg,1,pen1_tur_cam2_20250126_074847.jpg
crop_1626_pen1_orb_cam1_20250108_085843.jpg,1,pen1_orb_cam1_20250108_085843.jpg
crop_1627_pen1_tur_cam2_20250127_155848.jpg,1,pen1_tur_cam2_20250127_155848.jpg
crop_1628_pen2_orb_cam1_20250108_082918.jpg,1,pen2_orb_cam1_20250108_082918.jpg
crop_1629_pen1_tur_cam2_20250125_120233.jpg,1,pen1_tur_cam2_20250125_120233.jpg
crop_1630_pen2_orb_cam1_20250108_085941.jpg,1,pen2_orb_cam1_20250108_085941.jpg
crop_1631_pen1_orb_cam1_20250108_085531.jpg,1,pen1_orb_cam1_20250108_085531.jpg
crop_1632_pen1_orb_cam1_20250108_085848.jpg,1,pen1_orb_cam1_20250108_085848.jpg
crop_1633_pen1_tur_cam2_20250201_162548.jpg,1,pen1_tur_cam2_20250201_162548.jpg
crop_1634_pen2_orb_cam1_20250108_084921.jpg,1,pen2_orb_cam1_20250108_084921.jpg
crop_1635_pen1_tur_cam2_20250207_140759.jpg,1,pen1_tur_cam2_20250207_140759.jpg
crop_1636_pen2_orb_cam1_20250108_085407.jpg,1,pen2_orb_cam1_20250108_085407.jpg
crop_1637_pen1_tur_cam2_20250127_172400.jpg,1,pen1_tur_cam2_20250127_172400.jpg
crop_1638_pen2_tur_cam1_20250209_110024.jpg,1,pen2_tur_cam1_20250209_110024.jpg
crop_1639_pen2_tur_cam1_20250109_073502.jpg,1,pen2_tur_cam1_20250109_073502.jpg
crop_1640_pen2_tur_cam1_20250123_110506.jpg,1,pen2_tur_cam1_20250123_110506.jpg
crop_1641_pen2_tur_cam1_20250109_074759.jpg,1,pen2_tur_cam1_20250109_074759.jpg
crop_1642_pen2_orb_cam2_20250217_130242.jpg,1,pen2_orb_cam2_20250217_130242.jpg
crop_1643_pen2_orb_cam1_20250108_081937.jpg,1,pen2_orb_cam1_20250108_081937.jpg
crop_1644_pen1_tur_cam2_20250127_163531.jpg,1,pen1_tur_cam2_20250127_163531.jpg
crop_1645_pen2_tur_cam1_20250120_115947.jpg,1,pen2_tur_cam1_20250120_115947.jpg
crop_1646_pen2_orb_cam1_20250108_082429.jpg,1,pen2_orb_cam1_20250108_082429.jpg
crop_1647_pen2_tur_cam1_20250109_072652.jpg,1,pen2_tur_cam1_20250109_072652.jpg
crop_1648_pen2_orb_cam1_20250108_083128.jpg,1,pen2_orb_cam1_20250108_083128.jpg
crop_1649_pen2_orb_cam1_20250108_080540.jpg,1,pen2_orb_cam1_20250108_080540.jpg
crop_1650_pen1_orb_cam1_20250108_085808.jpg,1,pen1_orb_cam1_20250108_085808.jpg
crop_1651_pen2_orb_cam1_20250108_085837.jpg,1,pen2_orb_cam1_20250108_085837.jpg
crop_1652_pen1_tur_cam2_20250125_060815.jpg,1,pen1_tur_cam2_20250125_060815.jpg
crop_1653_pen2_tur_cam1_20250109_074120.jpg,1,pen2_tur_cam1_20250109_074120.jpg
crop_1654_pen2_tur_cam1_20250109_075005.jpg,1,pen2_tur_cam1_20250109_075005.jpg
crop_1655_pen1_orb_cam1_20250108_085858.jpg,1,pen1_orb_cam1_20250108_085858.jpg
crop_1656_pen2_tur_cam1_20250109_074237.jpg,1,pen2_tur_cam1_20250109_074237.jpg
crop_1657_pen2_tur_cam1_20250109_074202.jpg,1,pen2_tur_cam1_20250109_074202.jpg
crop_1658_pen2_tur_cam1_20250109_072617.jpg,1,pen2_tur_cam1_20250109_072617.jpg
crop_1659_pen2_orb_cam1_20250108_085848.jpg,1,pen2_orb_cam1_20250108_085848.jpg
crop_1660_pen1_tur_cam2_20250201_152857.jpg,1,pen1_tur_cam2_20250201_152857.jpg
crop_1661_pen1_tur_cam2_20250127_165032.jpg,1,pen1_tur_cam2_20250127_165032.jpg
crop_1662_pen2_tur_cam1_20250109_073907.jpg,1,pen2_tur_cam1_20250109_073907.jpg
crop_1663_pen1_tur_cam2_20250201_150307.jpg,1,pen1_tur_cam2_20250201_150307.jpg
crop_1664_pen1_tur_cam2_20250127_115327.jpg,1,pen1_tur_cam2_20250127_115327.jpg
crop_1665_pen1_tur_cam2_20250207_153946.jpg,1,pen1_tur_cam2_20250207_153946.jpg
crop_1666_pen1_orb_cam1_20250108_085843.jpg,1,pen1_orb_cam1_20250108_085843.jpg
crop_1667_pen2_tur_cam1_20250109_073413.jpg,1,pen2_tur_cam1_20250109_073413.jpg
crop_1668_pen2_tur_cam1_20250109_073331.jpg,1,pen2_tur_cam1_20250109_073331.jpg
crop_1669_pen2_tur_cam1_20250120_072428.jpg,1,pen2_tur_cam1_20250120_072428.jpg
crop_1670_pen2_tur_cam1_20250120_072929.jpg,1,pen2_tur_cam1_20250120_072929.jpg
crop_1671_pen1_tur_cam2_20250126_134915.jpg,1,pen1_tur_cam2_20250126_134915.jpg
crop_1672_pen2_tur_cam1_20250209_123030.jpg,1,pen2_tur_cam1_20250209_123030.jpg
crop_1673_pen1_orb_cam1_20250108_085627.jpg,1,pen1_orb_cam1_20250108_085627.jpg
crop_1674_pen1_tur_cam2_20250125_112659.jpg,1,pen1_tur_cam2_20250125_112659.jpg
crop_1675_pen2_orb_cam1_20250108_082618.jpg,1,pen2_orb_cam1_20250108_082618.jpg
crop_1676_pen2_tur_cam1_20250109_072741.jpg,1,pen2_tur_cam1_20250109_072741.jpg
crop_1677_pen2_tur_cam1_20250109_080405.jpg,1,pen2_tur_cam1_20250109_080405.jpg
crop_1678_pen2_tur_cam1_20250209_092157.jpg,1,pen2_tur_cam1_20250209_092157.jpg
crop_1679_pen2_tur_cam1_20250120_093757.jpg,1,pen2_tur_cam1_20250120_093757.jpg
crop_1680_pen2_tur_cam1_20250109_075410.jpg,1,pen2_tur_cam1_20250109_075410.jpg
crop_1681_pen2_tur_cam1_20250209_082013.jpg,1,pen2_tur_cam1_20250209_082013.jpg
crop_1682_pen1_tur_cam2_20250126_084531.jpg,1,pen1_tur_cam2_20250126_084531.jpg
crop_1683_pen1_tur_cam2_20250203_113053.jpg,1,pen1_tur_cam2_20250203_113053.jpg
crop_1684_pen2_tur_cam1_20250209_104523.jpg,1,pen2_tur_cam1_20250209_104523.jpg
crop_1685_pen1_tur_cam2_20250207_144943.jpg,1,pen1_tur_cam2_20250207_144943.jpg
crop_1686_pen2_tur_cam1_20250120_085754.jpg,1,pen2_tur_cam1_20250120_085754.jpg
crop_1687_pen2_tur_cam1_20250109_072727.jpg,1,pen2_tur_cam1_20250109_072727.jpg
crop_1688_pen2_tur_cam1_20250109_073427.jpg,1,pen2_tur_cam1_20250109_073427.jpg
crop_1689_pen2_tur_cam1_20250109_075108.jpg,1,pen2_tur_cam1_20250109_075108.jpg
crop_1690_pen2_tur_cam1_20250123_151718.jpg,1,pen2_tur_cam1_20250123_151718.jpg
crop_1691_pen2_orb_cam1_20250108_085351.jpg,1,pen2_orb_cam1_20250108_085351.jpg
crop_1692_pen2_orb_cam1_20250108_084043.jpg,1,pen2_orb_cam1_20250108_084043.jpg
crop_1693_pen2_orb_cam1_20250108_082751.jpg,1,pen2_orb_cam1_20250108_082751.jpg
crop_1694_pen1_orb_cam1_20250108_085918.jpg,1,pen1_orb_cam1_20250108_085918.jpg
crop_1695_pen1_tur_cam2_20250122_113301.jpg,1,pen1_tur_cam2_20250122_113301.jpg
crop_1696_pen2_tur_cam1_20250120_102440.jpg,1,pen2_tur_cam1_20250120_102440.jpg
crop_1697_pen2_orb_cam1_20250108_082546.jpg,1,pen2_orb_cam1_20250108_082546.jpg
crop_1698_pen1_tur_cam2_20250207_144442.jpg,1,pen1_tur_cam2_20250207_144442.jpg
crop_1699_pen1_tur_cam2_20250127_170534.jpg,1,pen1_tur_cam2_20250127_170534.jpg
crop_1700_pen2_tur_cam1_20250209_080652.jpg,1,pen2_tur_cam1_20250209_080652.jpg
crop_1701_pen1_tur_cam2_20250126_093944.jpg,1,pen1_tur_cam2_20250126_093944.jpg
crop_1702_pen1_tur_cam2_20250126_082531.jpg,1,pen1_tur_cam2_20250126_082531.jpg
crop_1703_pen1_tur_cam2_20250125_070248.jpg,1,pen1_tur_cam2_20250125_070248.jpg
crop_1704_pen1_tur_cam2_20250126_074346.jpg,1,pen1_tur_cam2_20250126_074346.jpg
crop_1705_pen2_tur_cam1_20250109_073434.jpg,1,pen2_tur_cam1_20250109_073434.jpg
crop_1706_pen1_tur_cam2_20250127_171353.jpg,1,pen1_tur_cam2_20250127_171353.jpg
crop_1707_pen1_tur_cam2_20250126_074346.jpg,1,pen1_tur_cam2_20250126_074346.jpg
crop_1708_pen2_tur_cam1_20250109_075115.jpg,1,pen2_tur_cam1_20250109_075115.jpg
crop_1709_pen1_orb_cam1_20250108_085546.jpg,1,pen1_orb_cam1_20250108_085546.jpg
crop_1710_pen2_tur_cam1_20250209_114027.jpg,1,pen2_tur_cam1_20250209_114027.jpg
crop_1711_pen1_tur_cam2_20250202_153944.jpg,1,pen1_tur_cam2_20250202_153944.jpg
crop_1712_pen2_tur_cam1_20250120_111803.jpg,1,pen2_tur_cam1_20250120_111803.jpg
crop_1713_pen2_tur_cam1_20250120_072428.jpg,1,pen2_tur_cam1_20250120_072428.jpg
crop_1714_pen2_orb_cam1_20250108_082856.jpg,1,pen2_orb_cam1_20250108_082856.jpg
crop_1715_pen2_orb_cam1_20250108_085854.jpg,1,pen2_orb_cam1_20250108_085854.jpg
crop_1716_pen2_tur_cam1_20250120_113805.jpg,1,pen2_tur_cam1_20250120_113805.jpg
crop_1717_pen1_tur_cam2_20250203_104410.jpg,1,pen1_tur_cam2_20250203_104410.jpg
crop_1718_pen1_tur_cam2_20250220_082847.jpg,1,pen1_tur_cam2_20250220_082847.jpg
crop_1719_pen1_tur_cam2_20250127_172034.jpg,1,pen1_tur_cam2_20250127_172034.jpg
crop_1720_pen2_tur_cam1_20250123_140457.jpg,1,pen2_tur_cam1_20250123_140457.jpg
crop_1721_pen2_tur_cam1_20250109_072727.jpg,1,pen2_tur_cam1_20250109_072727.jpg
crop_1722_pen1_tur_cam2_20250127_140133.jpg,1,pen1_tur_cam2_20250127_140133.jpg
crop_1723_pen1_tur_cam2_20250126_093624.jpg,1,pen1_tur_cam2_20250126_093624.jpg
crop_1724_pen2_tur_cam1_20250109_074106.jpg,1,pen2_tur_cam1_20250109_074106.jpg
crop_1725_pen2_orb_cam1_20250108_082802.jpg,1,pen2_orb_cam1_20250108_082802.jpg
crop_1726_pen2_tur_cam1_20250109_073235.jpg,1,pen2_tur_cam1_20250109_073235.jpg
crop_1727_pen2_tur_cam1_20250120_075430.jpg,1,pen2_tur_cam1_20250120_075430.jpg
crop_1728_pen2_tur_cam1_20250109_075143.jpg,1,pen2_tur_cam1_20250109_075143.jpg
crop_1729_pen2_tur_cam1_20250120_092256.jpg,1,pen2_tur_cam1_20250120_092256.jpg
crop_1730_pen1_tur_cam2_20250127_135303.jpg,1,pen1_tur_cam2_20250127_135303.jpg
crop_1731_pen2_tur_cam1_20250209_132035.jpg,1,pen2_tur_cam1_20250209_132035.jpg
crop_1732_pen1_tur_cam2_20250207_140940.jpg,1,pen1_tur_cam2_20250207_140940.jpg
crop_1733_pen2_tur_cam1_20250120_102940.jpg,1,pen2_tur_cam1_20250120_102940.jpg
crop_1734_pen2_orb_cam1_20250108_082338.jpg,1,pen2_orb_cam1_20250108_082338.jpg
crop_1735_pen1_tur_cam2_20250203_113914.jpg,1,pen1_tur_cam2_20250203_113914.jpg
crop_1736_pen1_tur_cam2_20250125_085630.jpg,1,pen1_tur_cam2_20250125_085630.jpg
crop_1737_pen1_tur_cam2_20250201_151837.jpg,1,pen1_tur_cam2_20250201_151837.jpg
crop_1738_pen2_tur_cam1_20250109_073530.jpg,1,pen2_tur_cam1_20250109_073530.jpg
crop_1739_pen1_tur_cam2_20250220_084028.jpg,1,pen1_tur_cam2_20250220_084028.jpg
crop_1740_pen2_orb_cam1_20250108_083133.jpg,1,pen2_orb_cam1_20250108_083133.jpg
crop_1741_pen2_tur_cam1_20250109_074223.jpg,1,pen2_tur_cam1_20250109_074223.jpg
crop_1742_pen2_orb_cam1_20250108_083223.jpg,1,pen2_orb_cam1_20250108_083223.jpg
crop_1743_pen2_tur_cam1_20250109_074258.jpg,1,pen2_tur_cam1_20250109_074258.jpg
crop_1744_pen1_tur_cam2_20250126_082029.jpg,1,pen1_tur_cam2_20250126_082029.jpg
crop_1745_pen2_orb_cam1_20250108_082423.jpg,1,pen2_orb_cam1_20250108_082423.jpg
crop_1746_pen1_tur_cam2_20250203_102409.jpg,1,pen1_tur_cam2_20250203_102409.jpg
crop_1747_pen1_tur_cam2_20250125_123014.jpg,1,pen1_tur_cam2_20250125_123014.jpg
crop_1748_pen1_tur_cam2_20250125_084800.jpg,1,pen1_tur_cam2_20250125_084800.jpg
crop_1749_pen2_tur_cam1_20250109_072240.jpg,1,pen2_tur_cam1_20250109_072240.jpg
crop_1750_pen2_orb_cam1_20250108_084112.jpg,1,pen2_orb_cam1_20250108_084112.jpg
crop_1751_pen1_tur_cam2_20250220_095353.jpg,1,pen1_tur_cam2_20250220_095353.jpg
crop_1752_pen1_orb_cam2_20250108_131833.jpg,1,pen1_orb_cam2_20250108_131833.jpg
crop_1753_pen1_tur_cam2_20250207_131434.jpg,1,pen1_tur_cam2_20250207_131434.jpg
crop_1754_pen1_orb_cam1_20250108_090117.jpg,1,pen1_orb_cam1_20250108_090117.jpg
crop_1755_pen2_tur_cam1_20250120_103801.jpg,1,pen2_tur_cam1_20250120_103801.jpg
crop_1756_pen2_tur_cam1_20250109_072137.jpg,1,pen2_tur_cam1_20250109_072137.jpg
crop_1757_pen2_tur_cam1_20250209_113527.jpg,1,pen2_tur_cam1_20250209_113527.jpg
crop_1758_pen2_orb_cam1_20250108_084520.jpg,1,pen2_orb_cam1_20250108_084520.jpg
crop_1759_pen2_tur_cam1_20250120_120947.jpg,1,pen2_tur_cam1_20250120_120947.jpg
crop_1760_pen2_tur_cam1_20250120_104302.jpg,1,pen2_tur_cam1_20250120_104302.jpg
crop_1761_pen2_tur_cam1_20250109_072336.jpg,1,pen2_tur_cam1_20250109_072336.jpg
crop_1762_pen2_orb_cam1_20250108_084542.jpg,1,pen2_orb_cam1_20250108_084542.jpg
crop_1763_pen1_tur_cam2_20250202_154444.jpg,1,pen1_tur_cam2_20250202_154444.jpg
